Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1652884057,215813919,-58.28507377985373,9.95610610644593,52.072879425577625,1652884057,121941322,-15.089775085449219,2.496870756149292,-179.27967834472656,0.9998101592063904,0.013518868945538998,-0.014038621447980404,-7.45199546514641e-09,1652884057,203908830,-58.291912941192244,10.014029713036507,52.02431467662909,-0.711188918870545,0.7026659155226155,0.020084380580050496,-0.008167372521113169,1652884057,204852294,-14.95085620880127,-27.686052322387695,-183.28802490234375,0.999854564666748,0.0032807590905576944,-0.016731053590774536,2.2351354544980495e-08,1652884057,204373785,-58.28507377985373,6.424574109705475,51.17748039903708,1.0,0.0,0.0,0.0,1652884057,107708032,0.9906,-38.668756114545694,-5.747903865987283,0.0044,0.0042,0.0,0.0001,0.0588,-12.921371112775788,0.0949637980729427,0.002,0.002,0.0002,-0.0002,-0.3769,81.89041823590374,7.986559493122984,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.43387652201605975,0.04204614326724754,0.0,0.0,0.0,0.0,0.0004,0.4484625440936779,0.04408626823440967,0.0,0.0,0.0,0.0,0.0058,-0.16183894035771698,-0.024857073075216736,0.0,0.0,0.0,0.0,-0.0059,0.16861257145353975,0.025630705436748745,0.0,0.0,0.0,0.0,1652884057,109903764,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884057,415807905,-58.28507377985373,9.95610610644593,52.072879425577625,1652884057,121941322,-15.08082103729248,3.358670711517334,-179.2611541748047,0.9998192191123962,0.012920737266540527,-0.013952136971056461,2.328727433109634e-08,1652884057,403670605,-58.2735916166561,10.086521719747054,51.4173873358377,-0.7115237589688908,0.7023451617496935,0.01972216642352923,-0.00780399378061529,1652884057,404770178,-14.90748119354248,-26.698837280273438,-183.27743530273438,0.9998514652252197,0.0035370592959225178,-0.01686623878777027,-2.2353242812300778e-08,1652884057,404139803,-58.28507377985373,6.458206414870602,50.23800018965146,1.0,0.0,0.0,0.0,1652884057,307028669,0.9906,-38.76986585502872,-2.9235182137540567,0.0044,0.0042,0.0,0.0001,0.0588,-12.90690698632863,-0.3090751304642848,0.002,0.002,0.0002,-0.0002,-0.3769,82.00263275987476,4.85197433879592,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.43448705198058596,0.024991682798566794,0.0,0.0,0.0,0.0,0.0004,0.4491084225099092,0.026044388953778752,0.0,0.0,0.0,0.0,0.0058,-0.162288178291133,-0.012308122128278429,0.0,0.0,0.0,0.0,-0.0059,0.16907417201649877,0.012736418488171976,0.0,0.0,0.0,0.0,1652884057,309107076,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884057,615798502,-58.28507377985373,9.95610610644593,52.072879425577625,1652884057,121941322,-15.101804733276367,4.395448684692383,-179.2018280029297,0.9998157620429993,0.013548493385314941,-0.013600468635559082,2.7013332015712876e-08,1652884057,602782270,-58.23428257110217,10.122952719262628,50.517248751225026,-0.7115252976799192,0.7023449975583388,0.019623470974312284,-0.007704068029460923,1652884057,603540035,-14.92203426361084,-25.746206283569336,-183.27081298828125,0.999854564666748,0.003438234096392989,-0.016705185174942017,7.4498447411031066e-09,1652884057,603222466,-58.28507377985373,6.490418110052872,49.293009832410206,1.0,0.0,0.0,0.0,1652884057,507123041,0.9906,-38.804396025051325,-1.9105110584141833,0.0044,0.0042,0.0,0.0001,0.0588,-12.90308863278807,-0.4210936770186105,0.002,0.002,0.0002,-0.0002,-0.3769,82.02830490426585,4.098833941744035,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.43470588599156124,0.018571777573525905,0.0,0.0,0.0,0.0,0.0004,0.44933971929926847,0.019258864802733817,0.0,0.0,0.0,0.0,0.0058,-0.1624432152234818,-0.007759823590842346,0.0,0.0,0.0,0.0,-0.0059,0.16923356555133867,0.008060310863968809,0.0,0.0,0.0,0.0,1652884057,509173371,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884057,815793314,-58.28507377985373,9.95610610644593,52.072879425577625,1652884057,621906813,-15.055052757263184,5.137894630432129,-179.25465393066406,0.9998301267623901,0.011990668252110481,-0.013994128443300724,-7.444568961290088e-09,1652884057,802305210,-58.212107113573865,10.115013421485457,49.517182175761235,-0.7114292424015556,0.7024423355077489,0.019595158585663536,-0.007674379941912496,1652884057,803229515,-14.9536714553833,-24.747079849243164,-183.2420654296875,0.9998583793640137,0.0036902427673339844,-0.016417892649769783,-5.588726814664824e-09,1652884057,802810446,-58.28507377985373,6.4827488370731885,48.35261126504865,1.0,0.0,0.0,0.0,1652884057,707035117,0.9906,-38.79271766694028,-0.4785224897637068,0.0044,0.0042,0.0,0.0001,0.0588,-12.900412877022632,-0.09299518644553273,0.002,0.002,0.0002,-0.0002,-0.3769,82.00875645745494,1.7018229833614607,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.434588475331752,0.004175000125376287,0.0,0.0,0.0,0.0,0.0004,0.44921802927251137,0.004337355667808436,0.0,0.0,0.0,0.0,0.0058,-0.16239466088308374,-0.0018061390277215829,0.0,0.0,0.0,0.0,-0.0059,0.16918311803860187,0.0018744874058229492,0.0,0.0,0.0,0.0,1652884057,709011173,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884058,15804933,-58.28507377985373,9.95610610644593,52.072879425577625,1652884057,621906813,-15.097567558288574,5.717520713806152,-179.3364715576172,0.9998562335968018,0.009605766274034977,-0.013968946412205696,2.8875151159013512e-08,1652884058,1721409,-58.19942826750168,10.103862941128199,48.614786758836104,-0.7110051635156543,0.702873883081733,0.019556499749651967,-0.007630654738495399,1652884058,2760055,-14.918689727783203,-24.042367935180664,-183.2452392578125,0.9998571872711182,0.0022225382272154093,-0.016752153635025024,7.449825201177873e-09,1652884058,2208723,-58.28507377985373,6.47945974087969,47.40853926578334,1.0,0.0,0.0,0.0,1652884057,907052326,0.9906,-38.79138308638883,-0.09545673088529366,0.0044,0.0042,0.0,0.0001,0.0588,-12.900088775828472,3.184722374247051e-05,0.002,0.002,0.0002,-0.0002,-0.3769,82.0067709699716,1.1319268697686549,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.4345753913528125,0.0004194948348377626,0.0,0.0,0.0,0.0,0.0004,0.44920445165569,0.00044016108799431117,0.0,0.0,0.0,0.0,0.0058,-0.16238915547637986,-0.00022591759060432972,0.0,0.0,0.0,0.0,-0.0059,0.16917740034496445,0.0002333330746931623,0.0,0.0,0.0,0.0,1652884057,909096716,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884058,215828150,-58.28507377985373,9.95610610644593,52.072879425577625,1652884058,121873842,-15.097759246826172,5.701078414916992,-179.4768829345703,0.9998677968978882,0.007359386421740055,-0.014494628645479679,2.794337206069031e-09,1652884058,201512282,-58.21709420359671,10.0286064111246,48.211477117671606,-0.7092673308637083,0.7046284659916722,0.01961688824931726,-0.007673299483699018,1652884058,202654714,-14.942292213439941,-23.994775772094727,-183.29457092285156,0.9998551607131958,0.00046807530452497303,-0.017012538388371468,-7.450295491651104e-09,1652884058,202015415,-58.28507377985373,6.479677411495118,47.22578602857147,1.0,0.0,0.0,0.0,1652884058,107101583,0.9906,-38.79140186586596,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-12.90022675219786,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,82.00480653688243,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.4345795381187632,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.44920864423270546,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.16238905012937882,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.16917733789519984,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884058,109232301,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884058,415806010,-58.28507377985373,9.95610610644593,52.072879425577625,1652884058,121873842,-15.11295223236084,5.7190680503845215,-179.48277282714844,0.9998680353164673,0.00746083352714777,-0.014428616501390934,8.383008953671833e-09,1652884058,406164110,-58.226978449063864,9.888440489093625,48.19925901421419,-0.707773618838318,0.706112509840567,0.019931666404682243,-0.00797644132617725,1652884058,407464707,-14.947911262512207,-23.9384765625,-183.28663635253906,0.9998562335968018,0.0008599759312346578,-0.016933772712945938,-1.6763943122555247e-08,1652884058,406665812,-58.28507377985373,6.469746673343849,47.22578602857147,1.0,0.0,0.0,0.0,1652884058,307065564,0.9906,-11.783590019061595,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.0526108742346665,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,33.89169237002609,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.007369161298054205,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.012123204595087311,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.07100574900573715,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.07203215796078068,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884058,309217151,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884058,615843900,-58.28507377985373,9.95610610644593,52.072879425577625,1652884058,121873842,-15.089469909667969,5.881734848022461,-179.4176025390625,0.9998588562011719,0.008660079911351204,-0.014392109587788582,5.588724150129565e-09,1652884058,606005225,-58.23188371399317,9.883715555104772,48.19768501774715,-0.7077428602686144,0.706142951510467,0.01994172212509037,-0.007986303758402452,1652884058,607408105,-14.93709945678711,-23.945903778076172,-183.29782104492188,0.9998551607131958,0.000821530818939209,-0.017000854015350342,1.862460075052752e-09,1652884058,606441521,-58.28507377985373,6.446478221876646,47.22578602857147,1.0,0.0,0.0,0.0,1652884058,507338402,0.9906,-3.92422582545277,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,3.175031270783577,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,11.578555587754767,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.011213701644972169,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.009404646933212534,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.02917816021677501,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.029448483556310474,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884058,509429256,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884058,815813495,-58.28507377985373,9.95610610644593,52.072879425577625,1652884058,621909449,-15.105496406555176,5.846896171569824,-179.44068908691406,0.9998621940612793,0.008398294448852539,-0.014320045709609985,8.383057803484917e-09,1652884058,805930464,-58.22256127103473,9.942732370512829,48.054744350934996,-0.7084836560355732,0.7054029415214129,0.01987694198390594,-0.007928497610947664,1652884058,807257337,-14.929998397827148,-23.987430572509766,-183.30174255371094,0.9998544454574585,0.0004922152147628367,-0.017049580812454224,2.7939650593111764e-08,1652884058,806368644,-58.28507377985373,6.44830785349626,47.22578602857147,1.0,0.0,0.0,0.0,1652884058,707589361,0.9906,-0.8169226793924342,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,14.9112087896983,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-37.001017470766385,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.20514235945300222,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.20354389829631656,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.018270932158601177,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.016360496341902078,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884058,710014761,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,15809833,-58.28507377985373,9.95610610644593,52.072879425577625,1652884058,621909449,-15.074567794799805,5.769747734069824,-179.44229125976562,0.9998624324798584,0.007863282226026058,-0.014605194330215454,7.451605554820162e-09,1652884059,124523,-58.21642188483807,9.923603544044255,48.07717938274496,-0.7083855732607873,0.7054996468707675,0.01987661142647419,-0.00792715515114596,1652884059,1689095,-14.92995834350586,-24.001720428466797,-183.2791748046875,0.9998548030853271,0.00036817791988141835,-0.017037570476531982,-2.6076952153175625e-08,1652884059,712794,-58.28507377985373,6.448208657549344,47.22578602857147,1.0,0.0,0.0,0.0,1652884058,907604446,0.9906,-93.45804970130565,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-120.24727675177454,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,237.93147389722617,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,1.2905960691174365,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,1.3119249114573155,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.2676087978182504,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.25709181664841146,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884058,909695636,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,215808849,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,121881881,-15.055522918701172,5.708535671234131,-179.46742248535156,0.9998641014099121,0.007381081581115723,-0.014741688966751099,8.383041816273362e-09,1652884059,199787183,-58.19360441116799,9.914267666450854,48.18800153610498,-0.7078224017532627,0.7060610166426026,0.020041507599329166,-0.008088212743353007,1652884059,201142687,-14.922257423400879,-24.001304626464844,-183.2728271484375,0.9998539686203003,0.00038629776099696755,-0.01707989163696766,-1.8626442610525373e-08,1652884059,200175799,-58.28507377985373,6.4505652861747365,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,107080436,0.9906,-32.807637101506465,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-47.61912379576701,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,92.35419006557612,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.4973263596304327,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.5054847943951112,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.10613497314928055,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.10211924574240877,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,109140819,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,415817554,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,121881881,-15.081034660339355,5.72609281539917,-179.44967651367188,0.9998661279678345,0.007521153427660465,-0.014531225897371769,-1.304026131521141e-08,1652884059,399873369,-58.19734724341453,9.886497580338187,48.23540658796536,-0.7075605677598155,0.7063214557716068,0.020041405074804012,-0.008085361761290568,1652884059,401495224,-14.905409812927246,-23.91985321044922,-183.24827575683594,0.9998537302017212,0.0009406804456375539,-0.017076879739761353,1.862644793959589e-08,1652884059,400340571,-58.28507377985373,6.459624250531505,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,307078407,0.9906,-9.595288085375415,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-19.222395776900616,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,41.10077325012757,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.21960792392678813,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.22199164110838143,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.049214157147242865,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.04748733262806232,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,309260542,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,615810828,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,121881881,-15.095658302307129,5.732651710510254,-179.42567443847656,0.9998687505722046,0.007532894611358643,-0.014345704577863216,-9.314447879660293e-09,1652884059,599644508,-58.21377029240013,9.898181849126274,48.210706429055776,-0.7076863849838039,0.7062002942641865,0.02000093026914031,-0.008045656373077878,1652884059,601309153,-14.928016662597656,-24.027393341064453,-183.2510986328125,0.9998550415039062,0.00011879205703735352,-0.01702401228249073,5.587949658547586e-09,1652884059,600033784,-58.28507377985373,6.464353512207964,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,507113464,0.9906,-5.836039554985053,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-6.710304717442986,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,17.83855709647902,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.09366089434671479,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.09467782350988949,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.012873368143785154,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.01203553749927895,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,509266690,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,815807480,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,623616174,-15.152504920959473,5.942214012145996,-179.33580017089844,0.9998645782470703,0.00904309842735529,-0.013746351934969425,6.5201408716575315e-09,1652884059,799467832,-58.23913951660406,9.933673081204518,48.13115892200014,-0.7080853540281925,0.7058080277762803,0.01978137771628213,-0.00782747113671809,1652884059,801293920,-14.939766883850098,-24.012435913085938,-183.24661254882812,0.9998571872711182,0.0002337694459129125,-0.016894372180104256,-2.0489066443474258e-08,1652884059,799935743,-58.28507377985373,6.474071149220379,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,707098788,0.9906,-2.982418426993322,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-0.4352470781486444,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,2.809301720482212,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.017083071180469603,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.01783421672226125,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.005182583501771719,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.005436969789541245,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,709244418,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,15823930,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,623616174,-15.13206672668457,5.819823741912842,-179.3882598876953,0.9998680353164673,0.008110524155199528,-0.014071227982640266,1.5830934785299178e-08,1652884059,999352072,-58.25697838203923,9.992775261376693,48.030935426669146,-0.7085737088110986,0.7053245702651457,0.019600286298221883,-0.007649161485500666,1652884060,1176339,-14.930133819580078,-24.03463363647461,-183.25978088378906,0.9998559951782227,0.00012463332677725703,-0.016969384625554085,-3.725258324038805e-09,1652884059,999790654,-58.28507377985373,6.479825975987126,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,907080881,0.9906,-4.989125974730996,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,7.475056176286674,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-13.257158048718894,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.06883919034830378,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.06751130552578251,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.03727011234517291,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.037031312254999504,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,909164176,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,215811237,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.109854698181152,5.821562767028809,-179.43246459960938,0.9998636245727539,0.008187651634216309,-0.014344005845487118,8.37940739017995e-09,1652884060,198684402,-58.24276275903266,9.968010730400408,48.09394098007007,-0.7082613788905361,0.705630418341431,0.019756301030460804,-0.007803936114337459,1652884060,200411844,-14.898306846618652,-24.032983779907227,-183.2707977294922,0.9998513460159302,0.00016641619731672108,-0.017239095643162727,-1.3038521373687217e-08,1652884060,199095937,-58.28507377985373,6.473867081213257,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,107109688,0.9906,-2.2364156136883206,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,1.4924714534092534,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-1.7176072193153509,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.011554987361419536,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.010962829736709277,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.015620555954946682,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.0157027064417992,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,109239454,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,415815548,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.154462814331055,5.821106910705566,-179.4537811279297,0.9998670816421509,0.00824678037315607,-0.014059396460652351,2.235107388059987e-08,1652884060,403347113,-58.23494787906131,9.910162233326446,48.13672054764881,-0.7080570554459606,0.7058308850998891,0.019884868069693987,-0.007932024271045281,1652884060,405256722,-14.886735916137695,-24.028942108154297,-183.27041625976562,0.9998494386672974,0.0001478195481467992,-0.017347190529108047,1.862698217891534e-09,1652884060,403784269,-58.28507377985373,6.465967836063726,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,307117158,0.9906,-2.494017085432918,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,6.637076036700127,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.295658888178085,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.046448457048256425,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.0455770360271674,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.026973296191439435,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.02683463375075737,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,309183701,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,615820735,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.111966133117676,5.736337184906006,-179.47576904296875,0.9998666048049927,0.007632911205291748,-0.014440597034990788,2.5145425297523616e-08,1652884060,602802784,-58.27571971301032,9.909731994316985,48.136023158551026,-0.7080626869112497,0.7058290512584735,0.019686343836241006,-0.007731026949683703,1652884060,604882679,-14.8754301071167,-24.06561279296875,-183.2673797607422,0.9998486042022705,-0.0001392364501953125,-0.017395049333572388,1.8626428399670658e-08,1652884060,603240073,-58.28507377985373,6.455343939592723,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,507899098,0.9906,-0.6441577480554197,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,3.0419570381262755,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-3.514841471980999,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.016176650895787972,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.015977467522388204,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.00624242841843288,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.006152352326772834,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,510110065,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,815824906,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,621886450,-15.102010726928711,5.8403425216674805,-179.4317626953125,0.9998612403869629,0.008378744125366211,-0.01439511775970459,-2.887136751894559e-08,1652884060,801969952,-58.25357710939308,9.931342522811747,48.08485265336601,-0.7083509987027631,0.7055432428005791,0.019724350204122058,-0.007772500848633914,1652884060,803930850,-14.874320030212402,-24.112958908081055,-183.29434204101562,0.9998469352722168,-0.0004409551911521703,-0.01749032735824585,7.45081152331295e-09,1652884060,802381850,-58.28507377985373,6.464137208604285,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,707470001,0.9906,-3.1595324613295896,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,1.3889093633292202,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-2.917419188160041,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.013849586002801785,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.013608784351476381,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.012530194671704527,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.012543023353708275,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,709590262,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,15789527,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,621886450,-15.157572746276855,5.827549457550049,-179.4227294921875,0.9998674392700195,0.00822675321251154,-0.01404738612473011,-1.8625282649509245e-08,1652884061,1508498,-58.23711691672249,9.933572781618835,48.09338765232806,-0.7082869573255329,0.7056022257535818,0.01984527995508239,-0.007894320925859207,1652884061,3422339,-14.854246139526367,-24.041284561157227,-183.27731323242188,0.9998465776443481,3.147125607938506e-05,-0.017515508458018303,2.4214378058218244e-08,1652884061,1950707,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
